,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,MaritalStatus_Married,MaritalStatus_Single,CouponPerOrder
4805,0,26,1,7,4,4,1,4,0,15,8,9,296,0,1,0,1,0,0,1,0,0,0,1,0,0.5
4806,1,21,1,9,3,4,3,6,0,25,2,1,150,0,1,0,0,0,0,1,0,0,1,0,1,0.5
4808,0,4,3,15,4,4,3,7,0,12,8,8,198,0,1,0,0,0,0,1,1,0,0,1,0,0.375
4809,0,12,3,17,3,4,1,3,1,14,2,4,182,1,0,0,0,0,1,0,0,1,0,0,1,1.0
4810,0,9,3,10,4,4,1,8,0,14,2,9,203,0,1,0,1,0,0,1,1,0,0,1,0,0.5
4811,0,13,3,9,3,2,3,2,0,19,2,8,204,0,1,0,1,0,0,1,1,0,0,0,1,0.5
4813,0,21,1,23,4,2,3,3,1,20,3,8,176,1,0,1,0,0,0,1,0,1,0,1,0,0.6666666666666666
4814,0,10,3,15,3,4,1,6,0,14,2,8,176,1,0,0,0,0,0,1,0,1,0,1,0,1.0
4815,1,1,1,16,3,5,5,2,1,23,2,3,148,1,0,1,0,0,0,1,0,0,1,0,1,0.5
4818,0,7,1,20,3,4,1,5,0,19,2,3,160,0,1,0,1,0,1,0,0,0,1,0,1,1.0
4819,0,19,1,7,4,4,1,5,0,15,2,3,148,0,1,1,0,0,1,0,0,0,1,1,0,1.0
4820,0,24,1,7,4,4,1,11,0,15,2,4,299,0,1,1,0,0,0,1,0,0,0,1,0,0.5
4821,0,7,1,7,3,2,4,3,1,14,2,3,180,1,0,0,0,0,1,0,0,1,0,1,0,1.0
4822,0,15,1,16,4,4,3,4,0,15,2,12,319,1,0,1,0,0,0,1,0,0,0,1,0,0.5
4823,0,1,1,23,3,4,4,11,0,15,3,3,153,0,1,0,0,0,1,0,0,0,1,1,0,1.0
4824,0,19,1,30,3,4,5,3,1,16,2,9,161,1,0,0,1,0,0,1,0,1,0,1,0,1.0
4825,0,21,3,11,3,4,1,3,1,18,2,8,167,0,1,0,1,0,1,0,0,1,0,0,1,1.0
4826,1,1,1,29,3,4,3,6,1,12,2,2,146,0,1,0,1,0,1,0,0,0,1,1,0,0.5
4827,0,24,1,31,4,4,3,5,1,19,2,6,265,0,1,0,1,0,0,1,0,0,0,1,0,0.5
4828,0,12,1,17,4,4,3,2,0,18,2,3,152,1,0,1,0,0,0,1,0,0,1,1,0,0.5
4829,0,20,1,14,4,4,3,8,0,14,3,8,233,0,1,1,0,0,0,1,1,0,0,1,0,0.6666666666666666
4830,0,1,1,24,3,5,3,3,0,16,4,3,169,0,1,1,0,0,1,0,0,1,0,1,0,0.25
4832,0,5,1,7,4,4,5,3,0,13,2,4,166,1,0,0,1,0,1,0,0,1,0,1,0,1.0
4833,0,1,1,12,4,4,1,3,0,16,2,1,136,1,0,0,1,0,0,1,0,0,1,0,1,0.5
4834,0,28,1,24,3,4,3,10,0,12,3,9,232,0,1,0,0,0,1,0,1,0,0,1,0,0.3333333333333333
4835,0,9,1,32,3,4,3,3,1,12,11,4,229,0,1,1,0,0,1,0,1,0,0,1,0,0.09090909090909091
4836,0,4,1,15,4,2,5,2,1,13,3,8,239,0,1,0,1,0,1,0,1,0,0,1,0,0.3333333333333333
4837,1,1,1,18,4,5,5,3,1,16,2,1,151,0,1,1,0,0,1,0,0,0,1,0,1,1.0
4839,0,1,1,9,3,2,1,3,0,13,2,4,180,0,1,1,0,0,0,1,0,1,0,1,0,1.0
4840,0,1,1,15,4,6,5,3,0,16,2,2,150,0,1,0,1,0,0,1,0,0,1,1,0,0.5
4843,0,15,1,14,3,4,3,8,0,15,3,2,175,0,1,1,0,0,1,0,0,1,0,0,1,1.0
4844,0,13,1,7,4,5,1,3,0,17,3,9,252,0,1,0,1,0,1,0,0,0,0,1,0,3.3333333333333335
4845,0,1,1,9,3,4,1,2,0,19,3,3,167,0,1,0,1,0,1,0,0,1,0,1,0,1.0
4846,0,9,1,17,3,4,1,3,0,21,2,3,164,0,1,0,0,0,0,1,0,0,1,1,0,0.5
4847,0,1,3,12,3,4,3,8,0,15,2,1,308,0,1,0,0,1,0,1,0,0,0,1,0,0.5
4848,0,24,1,16,4,4,1,6,0,19,2,1,149,0,1,0,1,0,0,1,0,0,1,1,0,1.0
4849,0,31,1,9,4,5,1,5,1,14,5,4,262,0,1,0,1,0,1,0,0,0,0,0,1,0.2
4850,1,1,1,18,4,6,4,7,0,16,2,1,173,0,1,1,0,0,1,0,0,1,0,1,0,1.0
4851,0,29,1,25,4,4,4,5,1,15,7,8,189,1,0,1,0,0,0,1,0,1,0,1,0,0.42857142857142855
4852,0,15,1,14,3,6,3,3,0,23,6,11,325,1,0,0,1,0,1,0,0,0,0,1,0,1.0
4853,0,12,3,10,3,4,1,10,1,13,2,1,194,0,1,0,1,0,0,1,0,1,0,0,1,1.0
4854,1,1,3,36,4,6,5,10,0,19,3,3,175,1,0,1,0,0,0,1,0,1,0,0,1,0.6666666666666666
4855,1,16,3,9,3,6,1,3,0,16,7,10,323,0,1,0,0,1,1,0,0,0,0,1,0,0.5714285714285714
4856,0,18,3,35,3,2,1,5,1,19,3,12,258,0,1,1,0,0,1,0,0,0,0,1,0,1.6666666666666667
4857,0,24,3,7,4,4,3,2,0,13,2,14,188,1,0,0,1,0,1,0,0,1,0,1,0,0.5
4859,0,7,3,15,3,5,1,2,0,20,3,3,148,1,0,0,1,0,1,0,0,0,1,0,1,0.3333333333333333
4860,0,19,3,18,3,4,1,5,0,15,2,2,302,0,1,0,1,0,1,0,0,0,0,1,0,0.5
4861,0,6,1,36,4,4,3,11,0,13,8,8,165,1,0,1,0,0,1,0,0,0,1,0,1,0.875
4862,0,8,3,7,4,2,1,2,0,12,2,4,222,0,1,0,0,1,0,1,0,1,0,1,0,0.5
4863,0,31,3,7,4,4,1,5,1,15,3,5,244,0,1,0,0,0,0,1,1,0,0,1,0,0.6666666666666666
4865,0,27,3,9,3,5,4,4,0,13,7,13,200,1,0,0,0,1,1,0,1,0,0,1,0,0.8571428571428571
4867,1,1,1,9,3,4,5,8,1,15,2,3,145,1,0,0,1,0,0,1,0,0,1,1,0,0.5
4868,0,8,3,17,3,4,3,3,1,20,2,1,147,0,1,0,1,0,1,0,0,0,1,1,0,0.5
4869,0,2,3,17,4,4,4,3,0,23,2,1,136,0,1,1,0,0,0,1,0,0,1,1,0,0.5
4870,0,12,1,10,3,4,3,5,0,17,3,3,153,1,0,0,0,0,0,1,0,0,1,1,0,1.0
4871,0,24,1,9,4,4,3,4,1,15,8,8,317,0,1,1,0,0,0,1,0,0,0,1,0,0.625
4873,0,14,3,33,4,4,5,3,0,15,8,6,209,0,1,0,0,1,0,1,0,1,0,1,0,0.5
4874,0,1,1,7,4,5,3,3,0,14,2,4,145,1,0,1,0,0,1,0,0,0,1,1,0,0.5
4875,0,20,1,7,3,4,1,11,0,15,3,3,321,0,1,1,0,0,0,1,0,0,0,1,0,0.6666666666666666
4876,0,28,3,9,3,5,3,8,0,12,3,1,232,0,1,0,1,0,1,0,1,0,0,1,0,2.3333333333333335
4877,0,30,1,16,4,4,3,4,0,20,2,4,154,1,0,1,0,0,1,0,0,0,1,1,0,1.0
4878,0,10,1,19,3,5,1,2,0,12,8,4,214,0,1,1,0,0,1,0,1,0,0,0,1,0.75
4879,0,29,1,9,3,5,5,9,0,15,7,3,293,1,0,1,0,0,0,1,0,0,0,0,1,0.42857142857142855
4880,0,17,3,32,4,5,1,7,0,14,3,1,233,0,1,1,0,0,0,1,1,0,0,1,0,0.6666666666666666
4881,1,1,3,16,3,4,1,3,1,15,2,3,148,1,0,0,0,1,1,0,0,0,1,0,1,1.0
4882,1,1,1,17,3,5,5,3,0,14,2,1,139,0,1,0,1,0,1,0,0,0,1,0,1,0.5
4884,1,15,1,11,3,4,3,11,1,13,3,8,150,0,1,0,1,0,0,1,0,0,1,1,0,0.3333333333333333
4885,1,1,1,31,4,5,5,3,0,13,2,4,212,1,0,0,0,0,0,1,1,0,0,0,1,1.0
4886,0,1,1,7,3,5,5,3,0,17,2,4,165,0,1,1,0,0,0,1,0,0,1,1,0,1.0
4887,0,4,1,27,3,4,5,2,0,16,2,4,225,0,1,0,0,0,0,1,0,1,0,1,0,0.5
4888,0,15,1,14,3,2,3,3,0,14,2,9,159,0,1,0,0,0,1,0,0,0,1,1,0,0.5
4889,0,12,1,24,4,5,3,2,0,19,2,4,213,0,1,0,1,0,1,0,1,0,0,1,0,1.0
4890,0,14,1,27,4,4,1,6,0,21,12,4,228,0,1,0,0,0,0,1,1,0,0,1,0,0.3333333333333333
4891,0,1,1,15,3,6,3,3,0,20,2,3,171,1,0,0,1,0,0,1,0,0,1,1,0,1.0
4892,0,29,1,9,4,4,4,5,0,19,3,3,235,1,0,0,1,0,0,1,1,0,0,1,0,0.3333333333333333
4893,0,2,1,17,3,4,3,5,0,14,2,8,162,0,1,0,0,0,1,0,0,1,0,0,1,0.5
4894,1,8,2,7,4,5,5,11,0,15,4,4,230,0,1,1,0,0,0,1,1,0,0,1,0,0.75
4895,0,7,1,12,3,5,1,6,0,16,2,3,196,0,1,0,1,0,0,1,1,0,0,1,0,1.0
4896,1,1,3,11,3,4,5,2,1,23,5,4,221,0,1,0,0,0,0,1,1,0,0,0,1,0.6
4897,1,1,1,36,3,5,3,3,0,23,4,9,170,1,0,1,0,0,1,0,0,1,0,0,1,0.75
4898,0,2,1,22,3,4,3,3,0,17,3,3,147,0,1,0,1,0,0,1,0,0,1,1,0,0.3333333333333333
4899,0,8,1,10,3,4,1,2,0,18,2,5,203,1,0,0,1,0,0,1,0,1,0,0,1,1.0
4900,0,11,3,17,3,5,1,4,1,15,2,1,192,0,1,0,1,0,1,0,0,1,0,1,0,1.0
4901,1,1,1,11,3,4,1,3,1,16,6,7,162,0,1,0,0,0,0,1,0,0,1,1,0,0.8333333333333334
4903,1,1,1,32,3,5,4,6,1,21,3,3,148,0,1,1,0,0,0,1,0,0,1,0,1,0.6666666666666666
4904,0,16,1,9,3,4,5,2,0,15,14,8,302,0,1,1,0,0,0,1,0,0,0,1,0,0.42857142857142855
4905,1,1,1,7,3,5,4,3,0,16,2,1,151,1,0,1,0,0,0,1,0,0,1,1,0,1.0
4906,1,14,3,7,3,4,3,5,1,15,2,1,172,1,0,0,0,0,0,1,0,1,0,0,1,1.0
4907,0,7,3,14,2,4,4,2,0,18,2,3,168,1,0,0,1,0,1,0,0,1,0,1,0,0.5
4908,0,8,1,10,3,5,1,5,0,18,2,1,155,1,0,0,1,0,0,1,0,0,1,1,0,0.5
4909,0,22,1,7,3,2,1,4,0,15,3,2,294,1,0,1,0,0,0,1,0,0,0,0,1,0.3333333333333333
4910,0,19,3,16,4,5,3,3,0,14,5,13,181,1,0,0,1,0,1,0,0,1,0,1,0,1.0
4911,0,26,1,6,3,4,4,9,0,20,5,4,229,0,1,0,1,0,0,1,1,0,0,0,1,0.6
4912,0,12,3,17,4,5,3,2,1,15,3,4,212,0,1,0,0,1,0,1,1,0,0,1,0,0.6666666666666666
4913,0,3,1,35,4,4,1,6,0,23,2,8,150,0,1,0,1,0,1,0,0,0,1,1,0,1.0
4915,0,20,3,10,3,4,3,5,0,15,5,10,300,0,1,0,0,1,0,1,0,0,0,1,0,1.0
4917,0,17,1,34,3,4,5,10,0,12,3,2,233,1,0,0,1,0,1,0,1,0,0,1,0,0.6666666666666666
4918,1,3,1,9,3,4,1,9,0,12,3,6,247,1,0,0,1,0,0,1,0,0,0,1,0,3.6666666666666665
4919,0,14,1,21,3,5,3,3,0,15,5,10,321,0,1,1,0,0,0,1,0,0,0,0,1,0.8
4920,0,1,1,7,4,5,4,3,1,12,3,3,146,0,1,0,0,0,1,0,0,0,1,0,1,0.6666666666666666
4921,0,13,1,16,4,4,4,11,0,16,2,4,193,1,0,0,1,0,0,1,0,1,0,0,1,1.0
4922,0,10,1,25,4,4,1,4,0,21,2,10,203,1,0,0,1,0,0,1,0,1,0,0,1,0.5
4923,0,5,3,27,4,2,1,2,0,13,3,3,153,1,0,0,1,0,0,1,0,0,1,1,0,1.0
4924,0,2,1,9,4,5,4,2,0,18,2,5,157,0,1,0,1,0,0,1,0,0,1,1,0,0.5
4925,0,9,3,18,3,4,1,3,0,12,2,3,175,1,0,0,0,1,0,1,0,1,0,1,0,1.0
4926,0,23,3,15,3,5,4,8,0,18,3,4,256,0,1,0,0,0,0,1,0,0,0,1,0,0.6666666666666666
4928,0,3,1,17,4,4,4,2,0,15,2,2,158,1,0,0,1,0,1,0,0,0,1,1,0,0.5
4929,0,16,1,36,3,6,1,6,0,20,2,1,168,0,1,1,0,0,0,1,0,1,0,0,1,1.0
4930,0,3,1,15,4,5,1,3,1,16,2,3,176,0,1,1,0,0,0,1,0,1,0,1,0,1.0
4931,0,12,2,7,3,2,3,3,0,14,6,1,153,0,1,0,0,0,0,1,0,0,1,1,0,0.6666666666666666
4932,0,2,1,13,3,5,3,3,1,15,2,3,152,1,0,0,1,0,0,1,0,0,1,1,0,1.0
4933,1,1,1,15,4,4,3,3,0,13,2,1,144,1,0,1,0,0,0,1,0,0,1,0,1,1.0
4934,1,1,3,16,4,4,5,5,1,18,2,4,207,0,1,0,0,1,1,0,0,1,0,0,1,0.5
4935,0,15,1,19,3,4,1,5,1,12,2,1,173,0,1,0,1,0,0,1,0,0,1,1,0,1.0
4936,1,1,1,22,4,4,3,3,0,13,3,3,151,1,0,1,0,0,0,1,0,0,1,1,0,0.6666666666666666
4937,0,11,1,32,3,5,1,9,0,14,2,4,182,0,1,1,0,0,1,0,0,1,0,1,0,1.0
4938,0,1,1,13,3,5,3,3,0,14,3,3,150,0,1,0,1,0,0,1,0,0,1,1,0,0.6666666666666666
4939,0,8,3,16,4,4,3,3,0,21,2,4,182,0,1,0,1,0,1,0,0,1,0,1,0,0.5
4941,1,1,3,30,3,5,5,3,0,14,4,11,198,0,1,0,1,0,1,0,1,0,0,1,0,0.5
4942,0,14,1,16,3,4,3,11,0,18,3,14,260,1,0,1,0,0,1,0,1,0,0,0,1,0.6666666666666666
4944,0,9,1,7,3,5,3,8,0,13,2,8,148,0,1,1,0,0,0,1,0,0,1,1,0,1.0
4945,0,1,1,31,3,4,4,10,0,23,2,3,161,0,1,1,0,0,0,1,0,0,1,0,1,0.5
4946,1,1,1,19,4,4,1,3,1,12,2,1,150,0,1,0,1,0,1,0,0,0,1,1,0,1.0
4947,0,1,1,10,3,2,1,3,0,23,2,8,169,0,1,1,0,0,0,1,0,0,1,1,0,1.0
4948,0,4,3,17,4,5,3,3,0,19,2,5,191,0,1,0,0,1,0,1,0,1,0,1,0,0.5
4949,0,14,1,33,4,5,1,5,1,14,2,1,169,1,0,1,0,0,1,0,0,1,0,1,0,0.5
4950,0,9,1,9,3,5,4,4,0,19,7,4,228,0,1,0,1,0,0,1,1,0,0,1,0,0.42857142857142855
4951,0,8,1,8,4,5,5,2,0,21,5,10,178,1,0,1,0,0,0,1,0,1,0,0,1,0.2
4952,0,9,1,11,3,5,1,3,0,14,3,3,149,1,0,0,0,0,0,1,0,0,1,1,0,0.6666666666666666
4953,1,7,3,16,3,6,3,10,0,14,2,4,178,0,1,0,0,1,1,0,0,1,0,0,1,0.5
4954,0,6,3,9,4,4,5,3,0,13,2,1,153,1,0,0,1,0,1,0,0,0,1,1,0,1.0
4955,0,30,1,11,4,4,5,6,0,14,5,3,324,0,1,0,0,0,1,0,0,0,0,1,0,1.0
4956,0,3,1,13,3,4,1,3,0,14,2,9,156,0,1,1,0,0,1,0,0,0,1,1,0,0.5
4958,0,19,1,14,3,4,3,6,1,20,2,3,170,0,1,1,0,0,1,0,0,0,1,1,0,0.5
4959,0,11,1,8,3,5,1,3,0,14,4,12,190,0,1,0,1,0,1,0,0,1,0,1,0,0.25
4960,0,1,1,6,3,5,3,3,0,13,2,3,155,0,1,0,1,0,0,1,0,0,1,0,1,0.5
4962,0,27,1,14,3,4,3,5,0,15,5,8,311,0,1,1,0,0,1,0,0,0,0,1,0,0.8
4963,0,3,1,22,4,6,1,2,1,19,2,4,147,0,1,0,1,0,1,0,0,0,1,1,0,1.0
4964,1,1,1,10,3,5,1,2,1,12,2,1,154,1,0,0,1,0,0,1,0,0,1,1,0,0.5
4965,0,20,3,9,4,4,5,10,0,15,16,10,295,0,1,0,0,1,1,0,0,0,0,1,0,0.4375
4967,0,7,2,9,4,4,3,3,0,14,2,5,161,0,1,0,0,0,0,1,0,0,1,1,0,1.0
4968,1,5,1,12,4,5,5,8,0,18,2,1,146,1,0,0,1,0,0,1,0,0,1,1,0,0.5
4970,0,14,3,9,4,4,4,7,0,13,2,1,168,1,0,1,0,0,0,1,0,1,0,1,0,1.0
4971,0,24,1,9,2,4,5,4,0,15,3,3,304,1,0,1,0,0,1,0,0,0,0,1,0,0.3333333333333333
4972,0,2,1,26,4,5,5,3,0,13,4,4,157,0,1,1,0,0,0,1,0,0,1,1,0,0.5
4973,0,20,1,22,3,4,4,7,0,15,2,4,316,0,1,0,1,0,0,1,0,0,0,1,0,1.0
4974,0,9,3,24,4,4,5,5,1,16,2,4,215,0,1,0,1,0,0,1,0,1,0,1,0,0.5
4975,1,1,1,24,4,4,4,3,0,14,2,1,147,0,1,0,1,0,1,0,0,0,1,1,0,1.0
4976,0,7,3,32,3,4,3,3,0,13,2,2,170,1,0,1,0,0,1,0,0,1,0,1,0,0.5
4977,0,10,1,13,3,6,3,3,0,15,2,8,152,0,1,0,1,0,0,1,0,0,1,1,0,1.0
4978,0,4,1,14,3,4,3,3,0,14,9,10,160,0,1,0,1,0,0,1,0,1,0,1,0,0.5555555555555556
4979,0,1,3,28,3,2,1,3,0,18,3,3,152,0,1,0,0,1,0,1,0,0,1,0,1,1.0
4980,0,20,1,9,3,4,1,4,0,12,2,5,199,0,1,0,0,0,0,1,0,1,0,1,0,0.5
4981,0,16,2,9,4,2,5,9,0,17,2,4,188,1,0,1,0,0,0,1,0,1,0,1,0,1.0
4982,0,31,3,14,3,2,1,2,1,19,2,10,177,0,1,0,0,1,0,1,0,1,0,1,0,0.5
4983,0,6,1,20,4,5,4,3,0,21,3,3,159,1,0,0,0,0,1,0,0,0,1,1,0,1.0
4985,0,10,1,8,4,6,5,4,1,22,8,4,228,0,1,0,0,0,1,0,1,0,0,1,0,1.0
4986,0,7,1,16,3,4,1,2,0,14,5,11,153,0,1,1,0,0,0,1,0,0,1,1,0,0.2
4988,0,1,3,17,3,4,1,2,0,15,2,2,175,0,1,0,1,0,0,1,0,1,0,0,1,1.0
4989,0,4,1,8,4,4,4,2,1,22,6,8,161,0,1,1,0,0,0,1,0,0,1,1,0,0.6666666666666666
4990,0,16,1,33,3,4,5,5,1,18,3,1,257,1,0,1,0,0,1,0,1,0,0,1,0,0.3333333333333333
4991,0,9,3,15,4,5,1,6,1,12,5,4,229,1,0,0,0,1,1,0,1,0,0,1,0,0.8
4992,0,1,1,21,3,4,5,3,1,15,7,9,147,0,1,0,1,0,0,1,0,0,1,1,0,0.8571428571428571
4993,0,28,1,8,3,4,3,9,0,18,2,4,230,1,0,0,1,0,1,0,1,0,0,1,0,0.5
4994,0,18,1,9,4,2,1,3,0,14,8,8,145,0,1,0,1,0,1,0,0,0,1,1,0,0.25
4995,1,1,1,17,4,5,4,3,1,26,2,1,144,1,0,1,0,0,1,0,0,0,1,0,1,0.5
4996,0,3,1,8,4,4,1,3,0,16,2,3,163,0,1,0,1,0,1,0,0,0,1,1,0,1.0
4997,0,28,1,10,3,4,1,5,0,15,2,10,303,0,1,0,1,0,0,1,0,0,0,1,0,0.5
4998,0,5,1,18,4,4,5,3,1,13,2,2,193,0,1,1,0,0,0,1,0,1,0,1,0,1.0
4999,0,5,1,31,4,5,5,3,0,20,2,9,193,0,1,1,0,0,1,0,0,1,0,0,1,1.0
5000,0,31,3,10,3,5,1,7,0,18,2,6,177,0,1,0,1,0,1,0,0,1,0,0,1,0.5
5001,0,17,1,10,4,6,1,5,0,15,2,8,322,0,1,0,1,0,0,1,0,0,0,1,0,1.0
5002,0,23,1,11,3,5,3,4,0,15,2,1,312,0,1,1,0,0,0,1,0,0,0,1,0,0.5
5003,0,10,1,10,3,4,4,3,0,13,2,8,162,1,0,0,0,0,0,1,0,0,1,1,0,0.5
5006,0,3,1,14,3,4,1,3,1,12,2,1,191,0,1,0,1,0,0,1,0,1,0,1,0,1.0
5007,0,22,1,8,4,5,1,8,0,15,2,1,308,0,1,0,1,0,0,1,0,0,0,0,1,1.0
5008,0,3,1,8,3,5,1,5,0,15,2,8,286,0,1,0,1,0,1,0,0,0,0,1,0,0.5
5009,0,8,1,27,3,2,3,2,0,18,2,1,151,0,1,0,0,0,1,0,0,0,1,1,0,1.0
5010,0,18,3,12,3,4,4,9,0,15,4,11,307,0,1,0,0,1,0,1,0,0,0,1,0,0.5
5011,0,7,3,17,3,2,3,2,1,15,2,9,209,0,1,0,0,1,0,1,1,0,0,1,0,0.5
5012,0,1,1,32,3,2,1,3,1,13,2,2,155,0,1,0,1,0,1,0,0,0,1,0,1,0.5
5013,0,1,1,8,3,4,3,3,0,23,2,2,137,0,1,0,1,0,0,1,0,0,1,1,0,1.0
5014,1,1,3,31,4,6,1,3,1,15,2,1,136,1,0,0,1,0,0,1,0,0,1,0,1,1.0
5015,0,1,1,11,3,4,1,3,1,21,3,3,154,0,1,0,1,0,0,1,0,0,1,0,1,1.0
5016,1,9,3,9,4,6,4,4,1,15,2,12,313,0,1,0,0,1,1,0,0,0,0,0,1,1.0
5017,0,29,1,15,3,5,4,3,1,16,16,1,261,1,0,1,0,0,0,1,0,0,0,1,0,0.1875
5018,1,1,1,17,3,5,3,3,0,21,3,3,151,1,0,0,1,0,1,0,0,0,1,0,1,0.6666666666666666
5019,0,20,3,11,3,5,4,4,0,15,2,9,313,0,1,0,0,1,1,0,0,0,0,1,0,1.0
5021,0,25,3,16,3,4,4,6,1,25,12,11,323,1,0,0,1,0,0,1,0,0,0,1,0,0.5833333333333334
5022,0,31,1,25,4,4,1,8,0,13,6,4,230,0,1,1,0,0,0,1,1,0,0,0,1,0.6666666666666666
5023,0,8,1,26,3,4,4,6,0,14,6,11,169,1,0,1,0,0,1,0,0,1,0,1,0,0.16666666666666666
5024,0,2,1,8,3,4,3,2,1,12,2,3,147,1,0,1,0,0,0,1,0,0,1,0,1,1.0
5025,0,18,1,11,4,2,5,3,0,15,15,14,317,0,1,0,1,0,0,1,0,0,0,1,0,0.2
5026,0,8,2,18,3,5,4,6,0,12,2,9,170,1,0,0,1,0,0,1,0,1,0,1,0,0.5
5027,0,9,1,13,4,4,3,2,1,15,3,3,160,0,1,0,1,0,0,1,0,0,1,1,0,0.6666666666666666
5028,0,16,1,14,4,2,4,8,1,17,2,1,149,0,1,1,0,0,1,0,0,1,0,1,0,0.5
5029,0,17,3,11,3,5,1,5,0,15,16,4,227,0,1,0,0,1,1,0,1,0,0,0,1,0.6875
5031,1,8,1,22,4,4,1,3,0,12,2,6,205,0,1,1,0,0,1,0,1,0,0,1,0,0.5
5032,0,2,1,9,3,5,1,3,1,13,3,3,164,1,0,0,1,0,0,1,0,0,1,1,0,0.3333333333333333
5033,0,25,1,13,3,5,3,2,0,15,8,8,153,1,0,1,0,0,1,0,0,0,1,0,1,0.5
5034,0,4,1,16,4,4,3,9,1,19,2,8,172,1,0,1,0,0,1,0,0,1,0,0,1,0.5
5035,1,1,1,14,3,4,3,5,1,14,8,8,158,0,1,0,0,0,1,0,0,0,1,1,0,0.625
5036,0,2,1,8,3,4,5,4,0,12,2,3,146,0,1,0,0,0,0,1,0,0,1,0,1,1.0
5037,0,1,1,8,3,4,4,3,0,19,3,2,146,0,1,1,0,0,1,0,0,0,1,0,1,0.6666666666666666
5038,0,6,3,15,3,2,1,3,0,16,2,9,187,0,1,1,0,0,0,1,0,1,0,1,0,0.5
5039,0,19,1,32,3,4,4,5,0,15,2,1,306,1,0,1,0,0,1,0,0,0,0,0,1,0.5
5040,0,13,1,20,4,5,4,8,1,15,16,3,296,0,1,1,0,0,1,0,0,0,0,1,0,0.6875
5041,0,31,1,30,3,4,3,3,0,13,3,3,149,0,1,0,1,0,0,1,0,0,1,1,0,0.6666666666666666
5042,1,1,1,14,4,4,3,3,0,19,2,2,174,0,1,0,1,0,0,1,0,1,0,1,0,0.5
5044,0,4,1,13,3,5,1,2,0,13,7,8,171,0,1,0,0,0,1,0,0,1,0,1,0,0.8571428571428571
5045,0,10,1,17,4,4,3,5,0,13,2,8,196,0,1,0,0,0,1,0,1,0,0,1,0,1.0
5046,0,20,2,8,3,4,5,8,0,13,6,8,159,0,1,0,1,0,1,0,0,0,1,0,1,0.5
5047,0,2,1,8,3,6,1,2,0,12,8,6,192,1,0,0,1,0,1,0,0,1,0,1,0,1.0
5048,0,24,1,35,3,4,5,6,1,15,2,3,294,0,1,0,1,0,1,0,0,0,0,1,0,0.5
5049,1,4,3,32,3,5,4,4,1,13,2,4,216,0,1,0,0,1,0,1,1,0,0,0,1,1.0
5050,1,16,3,12,4,4,4,11,1,20,8,4,209,0,1,0,1,0,0,1,1,0,0,0,1,1.0
5051,0,4,1,24,4,4,5,3,1,24,3,9,244,0,1,1,0,0,1,0,1,0,0,1,0,0.6666666666666666
5052,0,13,1,25,3,4,3,2,0,12,2,8,170,0,1,0,1,0,0,1,0,1,0,0,1,1.0
5053,0,5,3,9,3,4,3,3,1,20,10,4,224,1,0,0,1,0,1,0,1,0,0,1,0,0.9
5055,1,1,3,8,3,4,4,3,1,12,3,3,148,1,0,0,1,0,1,0,0,0,1,0,1,1.0
5056,1,8,1,10,3,4,5,6,0,13,2,3,149,0,1,0,1,0,0,1,0,0,1,1,0,1.0
5057,0,16,1,9,3,4,3,2,1,15,3,11,304,1,0,0,1,0,0,1,0,0,0,1,0,0.3333333333333333
5058,0,29,1,9,3,6,3,6,0,15,10,12,317,0,1,1,0,0,1,0,0,0,0,1,0,0.5
5059,0,30,2,15,4,4,4,8,0,15,8,8,322,0,1,0,1,0,0,1,0,0,0,0,1,0.375
5061,0,8,1,16,3,4,1,2,0,12,2,4,210,0,1,0,1,0,0,1,1,0,0,1,0,0.5
5062,0,14,1,9,4,4,1,3,0,14,9,9,172,0,1,0,1,0,0,1,0,1,0,0,1,0.4444444444444444
5063,0,15,3,8,4,4,5,2,0,18,2,8,166,1,0,0,0,1,1,0,0,1,0,1,0,0.5
5067,0,8,3,22,4,4,5,3,0,13,10,7,186,0,1,1,0,0,1,0,0,1,0,0,1,0.5
5068,0,1,1,26,4,4,1,5,0,12,2,3,162,0,1,1,0,0,0,1,0,0,1,1,0,0.5
5069,1,21,1,14,3,5,5,9,1,15,6,4,225,0,1,1,0,0,1,0,1,0,0,1,0,0.3333333333333333
5070,0,14,1,8,3,4,4,5,0,23,2,4,149,0,1,0,1,0,0,1,0,0,1,1,0,1.0
5071,0,10,3,14,3,2,5,4,0,17,7,14,171,1,0,0,0,1,1,0,0,1,0,1,0,0.8571428571428571
5072,0,22,1,11,3,4,1,3,0,12,2,9,204,0,1,0,1,0,0,1,1,0,0,0,1,1.0
5073,0,1,3,18,4,2,1,10,0,15,2,1,150,0,1,1,0,0,1,0,0,0,1,1,0,0.5
5075,0,1,1,8,4,4,1,3,0,16,2,1,141,1,0,0,1,0,1,0,0,0,1,0,1,1.0
